time,close,high,low,open,volume
2015-01-09 17:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-09 18:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-09 19:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-09 20:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 05:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 06:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 07:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 08:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 09:00:00+00:00,170.010942185,170.75196642,170.00261607,170.277377865,0.0
2015-01-12 10:00:00+00:00,168.495589255,170.343986785,168.25413192,170.20244283,24806511.0
2015-01-12 11:00:00+00:00,169.111721765,169.111721765,168.129240195,168.495589255,28383994.0
2015-01-12 12:00:00+00:00,168.811981625,169.26991795,168.628807095,169.111721765,19147713.0
2015-01-12 13:00:00+00:00,168.72039436,169.17000457,168.65378544,168.82030774,11325559.0
2015-01-12 14:00:00+00:00,168.728720475,168.90356889,168.445632565,168.72039436,10463032.0
2015-01-12 15:00:00+00:00,168.562198175,168.911895005,168.245805805,168.73704659,16232926.0
2015-01-12 16:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,45847986.0
2015-01-12 17:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-12 18:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-12 19:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-12 20:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 05:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 06:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 07:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 08:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 09:00:00+00:00,168.728720475,169.061765075,168.187523,168.562198175,0.0
2015-01-13 10:00:00+00:00,170.96844541,171.026728215,169.93600715,169.977637725,26379379.0
2015-01-13 11:00:00+00:00,170.81857534,171.08501102,170.593770235,170.96844541,22797296.0
2015-01-13 12:00:00+00:00,170.294030095,170.83522757,170.244073405,170.810249225,24270656.0
2015-01-13 13:00:00+00:00,169.71952816,170.36896513,169.394809675,170.28570398,20656389.0
2015-01-13 14:00:00+00:00,167.8544784,169.852746,167.42152042,169.71952816,37160129.0
2015-01-13 15:00:00+00:00,167.263324235,168.029326815,166.95525798,167.83782617,50778375.0
2015-01-13 16:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,52583571.0
2015-01-13 17:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-13 18:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-13 19:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-13 20:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 05:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 06:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 07:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 08:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 09:00:00+00:00,168.25413192,168.745372705,167.113454165,167.27165035,0.0
2015-01-14 10:00:00+00:00,166.63886561,166.88864906,166.064363675,166.247538205,24210642.0
2015-01-14 11:00:00+00:00,166.980236325,167.43817265,166.58890892,166.63886561,37381813.0
2015-01-14 12:00:00+00:00,166.314147125,167.0218669,166.20590763,166.98856244,25215226.0
2015-01-14 13:00:00+00:00,166.214233745,166.513973885,165.931145835,166.32247324,15171092.0
2015-01-14 14:00:00+00:00,165.70634073,166.38908216,165.331665555,166.214233745,22509398.0
2015-01-14 15:00:00+00:00,166.33912547,167.12178028,165.631405695,165.72299296,37098175.0
2015-01-14 16:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,49560030.0
2015-01-14 17:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-14 18:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-14 19:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-14 20:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 05:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 06:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 07:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 08:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 09:00:00+00:00,167.30495481,167.396542075,166.314147125,166.3432885275,0.0
2015-01-15 10:00:00+00:00,166.45569108,168.187523,166.20590763,167.88778286,28309071.0
2015-01-15 11:00:00+00:00,166.78873568,167.75456502,166.13929871,166.464017195,35167057.0
2015-01-15 12:00:00+00:00,166.447364965,166.963584095,166.10599425,166.78873568,26493409.0
2015-01-15 13:00:00+00:00,165.981102525,166.6888223,165.664710155,166.447364965,21184061.0
2015-01-15 14:00:00+00:00,166.064363675,166.53895223,165.747971305,165.981102525,19843842.0
2015-01-15 15:00:00+00:00,166.57225669,166.72212676,165.90616749,166.064363675,19002477.0
2015-01-15 16:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,37722701.0
2015-01-15 17:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-15 18:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-15 19:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-15 20:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 05:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 06:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 07:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 08:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 09:00:00+00:00,165.664710155,166.680496185,165.58977512,166.57225669,0.0
2015-01-16 10:00:00+00:00,165.664710155,166.40573439,165.464883395,165.481535625,22089170.0
2015-01-16 11:00:00+00:00,166.72212676,166.83869237,165.315013325,165.67303627,39781586.0
2015-01-16 12:00:00+00:00,166.42238662,166.92195352,166.1892554,166.72212676,19989961.0
2015-01-16 13:00:00+00:00,167.10512805,167.346585385,166.38908216,166.42238662,23066131.0
2015-01-16 14:00:00+00:00,167.146758625,167.17173697,166.613887265,167.10512805,45266803.0
2015-01-16 15:00:00+00:00,167.13843251,167.20504143,166.797061795,167.13843251,13753653.0
2015-01-16 16:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,59040336.0
2015-01-16 17:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-16 18:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-16 19:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-16 20:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 05:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 06:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 07:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 08:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 09:00:00+00:00,167.879456745,168.03765293,166.93860575,167.130106395,0.0
2015-01-20 10:00:00+00:00,167.379889845,168.778677165,167.146758625,168.545545945,23922127.0
2015-01-20 11:00:00+00:00,167.196715315,167.83782617,166.963584095,167.38821596,25681860.0
2015-01-20 12:00:00+00:00,166.92195352,167.45482488,166.663843955,167.20504143,24295583.0
2015-01-20 13:00:00+00:00,167.296628695,167.40486819,166.77208345,166.90530129,11012078.0
2015-01-20 14:00:00+00:00,167.5214338,167.70460833,166.996888555,167.296628695,11883475.0
2015-01-20 15:00:00+00:00,168.32074084,168.329066955,167.47147711,167.513107685,15758108.0
2015-01-20 16:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,32280504.0
2015-01-20 17:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-20 18:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-20 19:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-20 20:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 05:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 06:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 07:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 08:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 09:00:00+00:00,168.25413192,168.478937025,167.996022355,168.32074084,0.0
2015-01-21 10:00:00+00:00,168.33739307,168.861938315,167.30495481,167.779543365,31446710.0
2015-01-21 11:00:00+00:00,169.361505215,169.43644025,167.979370125,168.32074084,27967333.0
2015-01-21 12:00:00+00:00,169.23661349,169.56965809,168.945199465,169.3531791,12790181.0
2015-01-21 13:00:00+00:00,168.928547235,169.41978802,168.728720475,169.228287375,8650578.0
2015-01-21 14:00:00+00:00,168.362371415,169.095069535,168.345719185,168.92022112,11840623.0
2015-01-21 15:00:00+00:00,168.92022112,168.995156155,168.20417523,168.362371415,12883202.0
2015-01-21 16:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,28243452.0
2015-01-21 17:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-21 18:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-21 19:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-21 20:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 05:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 06:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 07:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 08:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 09:00:00+00:00,169.07009119,169.178330685,168.562198175,168.93687335,0.0
2015-01-22 10:00:00+00:00,168.961851695,170.260725635,168.462284795,169.86939823,26313778.0
2015-01-22 11:00:00+00:00,170.593770235,170.61874858,168.911895005,168.97017781,28150686.0
2015-01-22 12:00:00+00:00,170.13583391,170.643726925,169.88605046,170.60209635,19764179.0
2015-01-22 13:00:00+00:00,170.08587722,170.33566067,169.90270269,170.160812255,12091683.0
2015-01-22 14:00:00+00:00,170.393943475,170.45222628,169.960985495,170.077551105,9041862.0
2015-01-22 15:00:00+00:00,171.409729505,171.459686195,170.310682325,170.40226959,24275119.0
2015-01-22 16:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,52575159.0
2015-01-22 17:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-22 18:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-22 19:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-22 20:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 05:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 06:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 07:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 08:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 09:00:00+00:00,171.559599575,171.73444799,171.376425045,171.41805562,0.0
2015-01-23 10:00:00+00:00,171.143293825,171.43470785,170.90183649,171.3514467,19032685.0
2015-01-23 11:00:00+00:00,171.25153332,171.41805562,170.70200973,171.13496771,21179705.0
2015-01-23 12:00:00+00:00,171.209902745,171.443033965,171.026728215,171.243207205,12016662.0
2015-01-23 13:00:00+00:00,171.45136008,171.60123015,171.109989365,171.209902745,9333377.0
2015-01-23 14:00:00+00:00,171.45136008,171.576251805,171.159946055,171.45136008,11122196.0
2015-01-23 15:00:00+00:00,171.010075985,171.53462123,171.00174987,171.45136008,11457975.0
2015-01-23 16:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,39739683.0
2015-01-23 17:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-23 18:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-23 19:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-23 20:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 05:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 06:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 07:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 08:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 09:00:00+00:00,170.660379155,171.08501102,170.527161315,171.010075985,0.0
2015-01-26 10:00:00+00:00,170.11918168,170.48553074,169.727854275,170.460552395,16043168.0
2015-01-26 11:00:00+00:00,170.70200973,170.81857534,170.044246645,170.13583391,17326615.0
2015-01-26 12:00:00+00:00,170.78527088,170.8518798,170.377291245,170.70200973,11321501.0
2015-01-26 13:00:00+00:00,170.677031385,170.93514095,170.53548743,170.78527088,8729202.0
2015-01-26 14:00:00+00:00,171.043380445,171.15161994,170.55213966,170.677031385,8046266.0
2015-01-26 15:00:00+00:00,170.81857534,171.093337135,170.710335845,171.043380445,8441962.0
2015-01-26 16:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,26547380.0
2015-01-26 17:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-26 18:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-26 19:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-26 20:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 05:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 06:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 07:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 08:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 09:00:00+00:00,171.05170656,171.15161994,170.627074695,170.81857534,0.0
2015-01-27 10:00:00+00:00,168.911895005,169.344852985,168.67043767,169.0201345,23258234.0
2015-01-27 11:00:00+00:00,168.362371415,169.21996126,167.979370125,168.911895005,30540528.0
2015-01-27 12:00:00+00:00,168.58717652,168.97017781,168.262458035,168.362371415,20837489.0
2015-01-27 13:00:00+00:00,169.21996126,169.228287375,168.528893715,168.57052429,12710598.0
2015-01-27 14:00:00+00:00,169.28657018,169.644593125,169.061765075,169.21996126,13233412.0
2015-01-27 15:00:00+00:00,169.378157445,169.95265938,169.26991795,169.28657018,12077406.0
2015-01-27 16:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,29208964.0
2015-01-27 17:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-27 18:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-27 19:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-27 20:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 05:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 06:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 07:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 08:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 09:00:00+00:00,168.845286085,169.53635363,168.72039436,169.378157445,0.0
2015-01-28 10:00:00+00:00,169.58631032,170.094203335,169.361505215,169.98596384,13857629.0
2015-01-28 11:00:00+00:00,168.495589255,169.827767655,168.38734976,169.594636435,23606138.0
2015-01-28 12:00:00+00:00,168.88691666,169.07009119,168.229153575,168.495589255,18428944.0
2015-01-28 13:00:00+00:00,169.128373995,169.41978802,168.87026443,168.895242775,9484043.0
2015-01-28 14:00:00+00:00,168.811981625,170.643726925,168.78700328,169.12004788,11334752.0
2015-01-28 15:00:00+00:00,168.362371415,169.494723055,167.779543365,168.83695997,34927358.0
2015-01-28 16:00:00+00:00,166.63886561,168.60382875,166.447364965,168.3540453,60732725.0
2015-01-28 17:00:00+00:00,166.63886561,168.60382875,166.447364965,168.3540453,0.0
2015-01-28 18:00:00+00:00,166.63886561,168.60382875,166.447364965,168.3540453,0.0
2015-01-28 19:00:00+00:00,166.63886561,168.60382875,166.447364965,168.3540453,0.0
2015-01-28 20:00:00+00:00,166.63886561,168.60382875,166.447364965,168.3540453,0.0
