Date,Open,High,Low,Close,Volume,prev_Close,gap_abs,gap_pct,gap_log,overnight_ret,overnight_logret,intraday_ret,intraday_logret,daily_ret,daily_logret,is_gap,is_gap_up,is_gap_down,gap_filled,p_fill_any_20d,p_fill_up_20d,p_fill_down_20d,p_fill_any_60d,p_fill_up_60d,p_fill_down_60d,p_fill_any_120d,p_fill_up_120d,p_fill_down_120d,p_fill_any_252d,p_fill_up_252d,p_fill_down_252d
2017-07-25,217.05225239,217.13987946,216.579066212,216.806896594,56182361.0,216.281134174,0.7711182160000192,0.0035653512681307104,0.0035590104702762915,0.003565351268130623,0.0035590104702762915,-0.0011303996770287705,-0.0011310390606276144,0.0024309213191799905,0.002427971409648677,1.0,1.0,0.0,0.0,0.55,0.36363636363636365,0.7777777777777778,0.6,0.6052631578947368,0.5909090909090909,0.6302521008403361,0.6060606060606061,0.660377358490566,0.608,0.5827338129496403,0.6396396396396397
2017-07-26,217.122354046,217.131116753,216.552778091,216.815659301,46824068.0,216.806896594,0.31545745200000397,0.0014550157626707805,0.0014539582529069506,0.0014550157626707083,0.0014539582529069506,-0.0014125433852610891,-0.0014135419651379877,4.041710451874181e-05,4.041628776896289e-05,1.0,1.0,0.0,1.0,0.55,0.4166666666666667,0.75,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6302521008403361,0.6119402985074627,0.6538461538461539,0.608,0.5857142857142857,0.6363636363636364
2017-07-27,217.280082772,217.3151336,215.282185576,216.61411704,73444587.0,216.815659301,0.46442347099997505,0.0021420199652425797,0.0021397291112634775,0.0021420199652426586,0.0021397291112634775,-0.0030650104855621807,-0.0030697172501827907,-0.0009295558339733612,-0.0009299881389193132,1.0,1.0,0.0,1.0,0.6,0.5,0.75,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6386554621848739,0.6268656716417911,0.6538461538461539,0.608,0.5857142857142857,0.6363636363636364
2017-07-28,216.17598169,216.491439142,215.685270098,216.359998537,45951555.0,216.61411704,-0.43813535000001025,-0.0020226537216828954,-0.0020247020482244693,-0.0020226537216828655,-0.0020247020482244693,0.0008512363194164152,0.0008508742232518074,-0.0011731391585760864,-0.001173827824972662,1.0,0.0,1.0,0.0,0.55,0.45454545454545453,0.6666666666666666,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6386554621848739,0.6268656716417911,0.6538461538461539,0.604,0.5857142857142857,0.6272727272727273
2017-07-31,216.771845766,216.859472836,216.027015671,216.237320639,47761825.0,216.359998537,0.411847229000017,0.0019035276011502955,0.0019017181883009826,0.0019035276011503122,0.0019017181883009826,-0.0024658420244160206,-0.002468887219871263,-0.0005670082216192585,-0.0005671690315702804,1.0,1.0,0.0,1.0,0.6,0.5454545454545454,0.6666666666666666,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6386554621848739,0.6268656716417911,0.6538461538461539,0.604,0.5886524822695035,0.6238532110091743
2017-08-01,216.833184715,216.87699825,216.26360876,216.719269524,45028311.0,216.237320639,0.595864075999998,0.002755602382785581,0.0027518126709020763,0.0027556023827854936,0.0027518126709020763,-0.0005253586583147118,-0.0005254967075263295,0.0022287960449001165,0.0022263159633757468,1.0,1.0,0.0,0.0,0.6,0.5454545454545454,0.6666666666666666,0.6,0.6052631578947368,0.5909090909090909,0.6302521008403361,0.6176470588235294,0.6470588235294118,0.601593625498008,0.5845070422535211,0.6238532110091743
2017-08-02,216.850710129,216.96462532,215.886812359,216.824422008,45651098.0,216.719269524,0.13144060499999455,0.0006065016982047298,0.0006063178503818989,0.0006065016982046423,0.0006063178503818989,-0.00012122681537152236,-0.00012123416393627906,0.00048520135856389146,0.00048508368644561983,1.0,1.0,0.0,1.0,0.6,0.5454545454545454,0.6666666666666666,0.6,0.6052631578947368,0.5909090909090909,0.6386554621848739,0.6323529411764706,0.6470588235294118,0.6055776892430279,0.5874125874125874,0.6296296296296297
2017-08-03,216.710506817,216.736794938,216.123405448,216.403812072,40299967.0,216.824422008,-0.11391519099998959,-0.0005253798900743135,-0.0005255179504466412,-0.0005253798900742845,-0.0005255179504466412,-0.001415227851684242,-0.0014162302324631781,-0.0019398642095053154,-0.0019417481829098193,1.0,0.0,1.0,0.0,0.6,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.5945945945945946,0.5652173913043478,0.6386554621848739,0.6417910447761194,0.6346153846153846,0.601593625498008,0.5874125874125874,0.6203703703703703
2017-08-04,216.894523664,217.131116753,216.412574779,216.798133887,53767829.0,216.403812072,0.4907115919999967,0.0022675736961451096,0.002265006630851829,0.0022675736961450532,0.002265006630851829,-0.00044440853264371416,-0.0004445073113821252,0.0018221574344023939,0.001820499319469704,1.0,1.0,0.0,0.0,0.6,0.5454545454545454,0.6666666666666666,0.5666666666666667,0.5789473684210527,0.5454545454545454,0.6386554621848739,0.6417910447761194,0.6346153846153846,0.5976095617529881,0.5804195804195804,0.6203703703703703
2017-08-07,216.87699825,217.201218409,216.763083059,217.201218409,29721640.0,216.798133887,0.0788643630000081,0.00036376864314299843,0.0003637024953713208,0.00036376864314302537,0.0003637024953713208,0.001494949494949438,0.001493833170380654,0.0018592619538417843,0.0018575356657519748,1.0,1.0,0.0,1.0,0.6,0.5833333333333334,0.625,0.5833333333333334,0.5897435897435898,0.5714285714285714,0.6386554621848739,0.6470588235294118,0.6274509803921569,0.601593625498008,0.5874125874125874,0.6203703703703703
2017-08-08,216.868235543,218.10377723,216.289896881,216.666693282,59457948.0,217.201218409,-0.3329828660000089,-0.0015330616855610206,-0.0015342380270499945,-0.001533061685560999,-0.0015342380270499945,-0.0009293304779990352,-0.0009297625732944681,-0.0024609674426110395,-0.0024640006003444626,1.0,0.0,1.0,1.0,0.6,0.5833333333333334,0.625,0.6,0.5897435897435898,0.6190476190476191,0.6386554621848739,0.6470588235294118,0.6274509803921569,0.601593625498008,0.5845070422535211,0.6238532110091743
2017-08-09,215.965676722,216.710506817,215.615168442,216.657930575,63393589.0,216.666693282,-0.7010165599999993,-0.003235460648709857,-0.003240706068804222,-0.0032354606487098314,-0.003240706068804222,0.0032053882983038573,0.0032002619928439557,-4.044325810892424e-05,-4.0444075960266446e-05,1.0,0.0,1.0,1.0,0.65,0.6363636363636364,0.6666666666666666,0.6166666666666667,0.6052631578947368,0.6363636363636364,0.6386554621848739,0.6417910447761194,0.6346153846153846,0.601593625498008,0.5815602836879432,0.6272727272727273
2017-08-10,215.82547341,215.939388601,213.54716959,213.599745832,118737987.0,216.657930575,-0.8324571649999939,-0.0038422649140545727,-0.0038496653763289146,-0.003842264914054594,-0.0038496653763289146,-0.010312626877791331,-0.010366170449038314,-0.014115267947421684,-0.014215835825367229,1.0,0.0,1.0,0.0,0.6,0.6,0.6,0.6,0.5945945945945946,0.6086956521739131,0.6302521008403361,0.6417910447761194,0.6153846153846154,0.5976095617529881,0.5785714285714286,0.6216216216216216
2017-08-11,213.8100508,214.51106736,213.590983125,213.915203284,69742979.0,213.599745832,0.21030496800000265,0.0009845749917952208,0.000984090615747668,0.0009845749917951618,0.000984090615747668,0.0004918032786884741,0.0004916823830924955,0.0014768624876928538,0.0014757729988401636,1.0,1.0,0.0,1.0,0.6,0.6363636363636364,0.5555555555555556,0.6166666666666667,0.6052631578947368,0.6363636363636364,0.6386554621848739,0.6567164179104478,0.6153846153846154,0.601593625498008,0.5857142857142857,0.6216216216216216
2017-08-14,215.168270385,216.254846053,215.168270385,216.035778378,66073775.0,213.915203284,1.2530671009999992,0.005857774864820576,0.0058406848089598284,0.005857774864820531,0.0058406848089598284,0.004031765424557188,0.004023659638119348,0.009913157463542488,0.009864344447079176,1.0,1.0,0.0,0.0,0.55,0.5833333333333334,0.5,0.6,0.5897435897435898,0.6190476190476191,0.6302521008403361,0.6470588235294118,0.6078431372549019,0.5976095617529881,0.5815602836879432,0.6181818181818182
2017-08-15,216.4388629,216.4388629,215.702795512,216.009490257,54541226.0,216.035778378,0.40308452200000033,0.0018658229901841502,0.0018640845046036247,0.0018658229901842294,0.0018640845046036247,-0.0019838056680161475,-0.001985776016770302,-0.00012168410805546426,-0.00012169151216667728,1.0,1.0,0.0,1.0,0.55,0.6153846153846154,0.42857142857142855,0.6166666666666667,0.6153846153846154,0.6190476190476191,0.6302521008403361,0.6470588235294118,0.6078431372549019,0.601593625498008,0.5886524822695035,0.6181818181818182
2017-08-16,216.517727263,216.938337199,215.965676722,216.386286658,56430887.0,216.009490257,0.5082370060000017,0.00235284572633971,0.0023500821188795484,0.0023528457263397584,0.0023500821188795484,-0.0006070662511636904,-0.000607250590488384,0.0017443511419414914,0.0017428315283911644,1.0,1.0,0.0,1.0,0.6,0.6923076923076923,0.42857142857142855,0.6333333333333333,0.6410256410256411,0.6190476190476191,0.6302521008403361,0.6521739130434783,0.6,0.6055776892430279,0.5915492957746479,0.6238532110091743
2017-08-17,215.790422582,216.08835462,213.012644463,213.012644463,132012388.0,216.386286658,-0.595864075999998,-0.0027537053535271637,-0.002757503774872383,-0.002753705353527147,-0.002757503774872383,-0.012872573702590762,-0.012956143223981975,-0.015590831780999403,-0.015713646998854358,1.0,0.0,1.0,0.0,0.55,0.6666666666666666,0.375,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6218487394957983,0.6521739130434783,0.58,0.601593625498008,0.5886524822695035,0.6181818181818182
2017-08-18,212.889966565,213.976542233,212.23276354,212.679661597,135413663.0,213.012644463,-0.12267789799997786,-0.0005759183841374583,-0.000576084288831602,-0.0005759183841375082,-0.000576084288831602,-0.0009878575838649928,-0.000988345836743676,-0.0015632070426589983,-0.001564430125575278,1.0,0.0,1.0,1.0,0.6,0.6666666666666666,0.5,0.6166666666666667,0.6216216216216216,0.6086956521739131,0.6302521008403361,0.6521739130434783,0.6,0.601593625498008,0.5886524822695035,0.6181818181818182
2017-08-21,212.618322648,213.10903424,211.908543381,212.84615303,60437365.0,212.679661597,-0.06133894900000314,-0.0002884100366692908,-0.0002884516348427013,-0.0002884100366692399,-0.0002884516348427013,0.0010715463237718215,0.0010709726278017584,0.0007828272423879845,0.0007825209929590571,1.0,0.0,1.0,1.0,0.6,0.6666666666666666,0.5,0.6333333333333333,0.6388888888888888,0.625,0.6386554621848739,0.6617647058823529,0.6078431372549019,0.6055776892430279,0.5886524822695035,0.6272727272727273
2017-08-22,213.45954252,215.229609334,213.415728985,215.071880608,64352289.0,212.84615303,0.613389490000003,0.002881844380403472,0.00287769982761521,0.0028818443804035088,0.00287769982761521,0.007553366174055665,0.007524982343149134,0.010456978180320986,0.010402682170764344,1.0,1.0,0.0,0.0,0.6,0.6666666666666666,0.5,0.6166666666666667,0.6216216216216216,0.6086956521739131,0.6386554621848739,0.6521739130434783,0.62,0.601593625498008,0.5845070422535211,0.6238532110091743
2017-08-23,214.107982838,214.730135035,213.967779526,214.300762392,47103880.0,215.071880608,-0.9638977699999884,-0.004481747066492776,-0.004491820202977337,-0.004481747066492736,-0.004491820202977337,0.0009003847098305595,0.0008999796066646581,-0.003585397653194211,-0.0035918405963126787,1.0,0.0,1.0,0.0,0.55,0.6363636363636364,0.4444444444444444,0.6,0.6216216216216216,0.5652173913043478,0.6302521008403361,0.6521739130434783,0.6,0.601593625498008,0.5886524822695035,0.6181818181818182
2017-08-24,214.6863215,214.844050226,213.590983125,213.801288093,51151870.0,214.300762392,0.3855591079999954,0.0017991494929669395,0.0017975329621480185,0.0017991494929670004,0.0017975329621480185,-0.004122448979591797,-0.004130969697933473,-0.0023307163886162607,-0.0023334367357854546,1.0,1.0,0.0,1.0,0.55,0.6363636363636364,0.4444444444444444,0.6,0.6216216216216216,0.5652173913043478,0.6386554621848739,0.6571428571428571,0.6122448979591837,0.6055776892430279,0.5915492957746479,0.6238532110091743
2017-08-25,214.589931723,215.220846627,214.151796373,214.300762392,60802649.0,213.801288093,0.7886436299999957,0.003688675765400201,0.0036818892845813522,0.003688675765400218,0.0036818892845813522,-0.0013475437951734337,-0.0013484525487958976,0.0023361613180867824,0.0023334367357854546,1.0,1.0,0.0,0.0,0.55,0.5833333333333334,0.5,0.6,0.6216216216216216,0.5652173913043478,0.6302521008403361,0.647887323943662,0.6041666666666666,0.601593625498008,0.5874125874125874,0.6203703703703703
2017-08-28,214.835287519,214.852812933,213.888915163,214.309525099,34917013.0,214.300762392,0.5345251269999949,0.002494275433431445,0.0024911698914422686,0.002494275433431392,0.0024911698914422686,-0.00244728147815787,-0.002450280966201923,4.0889761203866115e-05,4.0888925240345486e-05,1.0,1.0,0.0,1.0,0.55,0.5833333333333334,0.5,0.6,0.6216216216216216,0.5652173913043478,0.6302521008403361,0.647887323943662,0.6041666666666666,0.601593625498008,0.5874125874125874,0.6203703703703703
2017-08-29,213.047695291,214.817762105,212.872441151,214.554880895,52224531.0,214.309525099,-1.2618298080000159,-0.005887884859140606,-0.005905286793876918,-0.005887884859140602,-0.005905286793876918,0.00707440463949327,0.00704949843438385,0.001144866500388364,0.0011442116405069314,1.0,0.0,1.0,1.0,0.6,0.6363636363636364,0.5555555555555556,0.6,0.6216216216216216,0.5652173913043478,0.6302521008403361,0.6428571428571429,0.6122448979591837,0.6055776892430279,0.5915492957746479,0.6238532110091743
2017-08-30,214.563643602,215.842998824,214.353338634,215.571354907,59078440.0,214.554880895,0.00876270700001669,4.084133142748232e-05,4.084049744346174e-05,4.084133142745472e-05,4.084049744346174e-05,0.004696561300334912,0.004685566866891477,0.004737594445578974,0.004726407364334939,1.0,1.0,0.0,1.0,0.6,0.6363636363636364,0.5555555555555556,0.6166666666666667,0.631578947368421,0.5909090909090909,0.6302521008403361,0.6428571428571429,0.6122448979591837,0.6055776892430279,0.5944055944055944,0.6203703703703703
2017-08-31,216.219795225,217.113591339,216.097117327,216.868235543,85393434.0,215.571354907,0.6484403180000129,0.00300800780456085,0.003003492800930374,0.003008007804560897,0.003003492800930374,0.002998986828774086,0.0029944988384844606,0.006016015609121572,0.005997991639414835,1.0,1.0,0.0,0.0,0.6,0.5833333333333334,0.625,0.6,0.6052631578947368,0.5909090909090909,0.6218487394957983,0.6338028169014085,0.6041666666666666,0.6055776892430279,0.5902777777777778,0.6261682242990654
2017-09-01,217.297608186,217.604302931,217.025964269,217.174930288,55068131.0,216.868235543,0.42937264299999356,0.0019798779748676416,0.0019779205996197646,0.00197987797486765,0.0019779205996197646,-0.0005645616581981816,-0.0005647210831369875,0.0014141985534770196,0.001413199516482777,1.0,1.0,0.0,0.0,0.6,0.5833333333333334,0.625,0.5833333333333334,0.5789473684210527,0.5909090909090909,0.6218487394957983,0.625,0.6170212765957447,0.601593625498008,0.5862068965517241,0.6226415094339622
2017-09-05,216.675455989,216.894523664,214.642507965,215.615168442,91766442.0,217.174930288,-0.4994742990000134,-0.0022998708844416365,-0.0023025196494756983,-0.0022998708844416127,-0.0023025196494756983,-0.004893436324665323,-0.004905448387059863,-0.007182052937379058,-0.007207968036535561,1.0,0.0,1.0,0.0,0.55,0.5454545454545454,0.5555555555555556,0.5666666666666667,0.5675675675675675,0.5652173913043478,0.6218487394957983,0.6338028169014085,0.6041666666666666,0.601593625498008,0.5902777777777778,0.616822429906542
2017-09-06,216.324947709,216.684218696,215.764134461,216.35123583,59142516.0,215.615168442,0.709779267000016,0.0032918800292612302,0.003286473653708377,0.003291880029261174,0.003286473653708377,0.00012152144853572189,0.00012151406540272802,0.003413801511826353,0.003407987719111105,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.55,0.5526315789473685,0.5454545454545454,0.6134453781512605,0.6197183098591549,0.6041666666666666,0.5976095617529881,0.5833333333333334,0.616822429906542
2017-09-07,216.675455989,216.675455989,215.91310048,216.324947709,59101760.0,216.35123583,0.32422015899999224,0.0014985824220331758,0.0014974606679487579,0.0014985824220332677,0.0014974606679487579,-0.0016176649007157984,-0.001618974733351486,-0.00012150668286747823,-0.00012151406540272802,1.0,1.0,0.0,1.0,0.5,0.5384615384615384,0.42857142857142855,0.5666666666666667,0.5789473684210527,0.5454545454545454,0.6134453781512605,0.6197183098591549,0.6041666666666666,0.5976095617529881,0.5862068965517241,0.6132075471698113
2017-09-08,216.035778378,216.52648997,215.82547341,216.070829206,57611573.0,216.324947709,-0.28916933100001074,-0.0013367359338923815,-0.0013376301623582165,-0.0013367359338923857,-0.0013376301623582165,0.00016224547740728568,0.00016223231703360597,-0.0011747073358447935,-0.0011753978453246106,1.0,0.0,1.0,1.0,0.55,0.5384615384615384,0.5714285714285714,0.5666666666666667,0.5675675675675675,0.5652173913043478,0.6134453781512605,0.6197183098591549,0.6041666666666666,0.601593625498008,0.5862068965517241,0.6226415094339622
2017-09-11,217.350184428,218.45428551,217.341421721,218.375421147,66651163.0,216.070829206,1.2793552219999924,0.005920999270013753,0.005903539041270278,0.0059209992700137715,0.005903539041270278,0.004716981132075526,0.004705891037413146,0.010665909643928773,0.010609430078683424,1.0,1.0,0.0,0.0,0.5,0.46153846153846156,0.5714285714285714,0.5666666666666667,0.5526315789473685,0.5909090909090909,0.6050420168067226,0.6056338028169014,0.6041666666666666,0.601593625498008,0.5821917808219178,0.6285714285714286
2017-09-12,218.752217548,219.129013949,218.559437994,219.111488535,56367948.0,218.375421147,0.3767964010000071,0.0017254524296778143,0.0017239655467520265,0.0017254524296779206,0.0017239655467520265,0.001642365005608104,0.0016410177990699992,0.003370651257975199,0.0033649833458220257,1.0,1.0,0.0,0.0,0.5,0.46153846153846156,0.5714285714285714,0.55,0.5263157894736842,0.5909090909090909,0.6,0.5972222222222222,0.6041666666666666,0.5976095617529881,0.5782312925170068,0.625
2017-09-13,218.831081911,219.251691847,218.71716672,219.216641019,48483174.0,219.111488535,-0.28040662399999405,-0.001279744051189735,-0.0012805636229105133,-0.0012797440511896907,-0.0012805636229105133,0.0017619028550834859,0.0017603525250020624,0.0004799040191960646,0.0004797889020915491,1.0,0.0,1.0,1.0,0.5,0.4166666666666667,0.625,0.5666666666666667,0.5405405405405406,0.6086956521739131,0.6,0.5972222222222222,0.6041666666666666,0.601593625498008,0.5782312925170068,0.6346153846153846
2017-09-14,218.918708981,219.348081624,218.71716672,219.146539363,74842081.0,219.216641019,-0.297932037999999,-0.0013590758284366584,-0.0013600002096216812,-0.00135907582843664,-0.0013600002096216812,0.0010407076812231075,0.0010401665204122779,-0.0003197825478675753,-0.00031983368920940336,1.0,0.0,1.0,1.0,0.5,0.36363636363636365,0.6666666666666666,0.5833333333333334,0.5405405405405406,0.6521739130434783,0.6,0.5915492957746479,0.6122448979591837,0.601593625498008,0.5753424657534246,0.638095238095238
2017-09-15,219.00564279,219.525197793,218.891164569,219.437137623,77510133.0,219.146539363,-0.14089657299999203,-0.000642933141493087,-0.0006431399116362257,-0.0006429331414931072,-0.0006431399116362257,0.001970245275432214,0.0019683068878579846,0.0013260453979548892,0.0013251669762217588,1.0,0.0,1.0,1.0,0.55,0.36363636363636365,0.7777777777777778,0.5833333333333334,0.5277777777777778,0.6666666666666666,0.6,0.5915492957746479,0.6122448979591837,0.601593625498008,0.5753424657534246,0.638095238095238
2017-09-18,219.815796354,220.247291187,219.516391776,219.903856524,43954473.0,219.437137623,0.3786587310000016,0.0017255909145631918,0.0017241037930908476,0.0017255909145632575,0.0017241037930908476,0.0004006089255668144,0.00040052870323492584,0.002126891127252284,0.0021246324963257734,1.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.75,0.5666666666666667,0.5,0.6666666666666666,0.5916666666666667,0.5833333333333334,0.6041666666666666,0.601593625498008,0.5714285714285714,0.6442307692307693
2017-09-19,220.150425,220.212067119,219.79818432,220.124006949,43631216.0,219.903856524,0.24656847600002152,0.0011212558065033815,0.0011206276687030226,0.0011212558065034628,0.0011206276687030226,-0.00012000000000000899,-0.00012000720057603331,0.0010011212558065363,0.0010006204681269892,1.0,1.0,0.0,1.0,0.5,0.38461538461538464,0.7142857142857143,0.5666666666666667,0.5,0.6666666666666666,0.5916666666666667,0.589041095890411,0.5957446808510638,0.601593625498008,0.5714285714285714,0.6442307692307693
2017-09-20,220.212067119,220.317739323,219.199375164,220.203261102,57634053.0,220.124006949,0.08806017000000566,0.00040004800576071695,0.00039996800789232623,0.0004000480057606559,0.00039996800789232623,-3.998880313516029e-05,-3.998960270834573e-05,0.00036004320518467914,0.0003599784051839805,1.0,1.0,0.0,1.0,0.55,0.46153846153846156,0.7142857142857143,0.5666666666666667,0.5,0.6666666666666666,0.5916666666666667,0.5945945945945946,0.5869565217391305,0.601593625498008,0.5714285714285714,0.6442307692307693
2017-09-21,220.035946779,220.132812966,219.437137623,219.613257963,49230946.0,220.203261102,-0.16731432299999938,-0.0007598176437654935,-0.0007601064514952682,-0.0007598176437655368,-0.0007601064514952682,-0.0019209989194380883,-0.0019228464042519988,-0.002679356954330969,-0.002682952855747267,1.0,0.0,1.0,0.0,0.55,0.46153846153846156,0.7142857142857143,0.55,0.5,0.625,0.5833333333333334,0.5945945945945946,0.5652173913043478,0.601593625498008,0.5753424657534246,0.638095238095238
2017-09-22,219.322659402,219.824602371,219.287435334,219.657288048,40750131.0,219.613257963,-0.2905985609999959,-0.0013232286779742387,-0.0013241049181047515,-0.0013232286779741864,-0.0013241049181047515,0.0015257367702561364,0.0015245740164644417,0.0002004891936324693,0.00020046909835969018,1.0,0.0,1.0,1.0,0.55,0.4166666666666667,0.75,0.5666666666666667,0.5142857142857142,0.64,0.5833333333333334,0.589041095890411,0.574468085106383,0.6055776892430279,0.5793103448275863,0.6415094339622641
2017-09-25,219.410719572,219.754154235,218.459669736,219.208181181,57242074.0,219.657288048,-0.2465684759999931,-0.0011225144323283843,-0.001123144923521835,-0.0011225144323283587,-0.001123144923521835,-0.0009231016214481524,-0.0009235279421284659,-0.0020445798588839548,-0.002046672865650301,1.0,0.0,1.0,1.0,0.6,0.45454545454545453,0.7777777777777778,0.5666666666666667,0.5,0.6538461538461539,0.5833333333333334,0.589041095890411,0.574468085106383,0.6095617529880478,0.5793103448275863,0.6509433962264151
2017-09-26,219.666094065,219.877438473,219.102508977,219.340271436,48859959.0,219.208181181,0.4579128840000237,0.0020889406660508053,0.002086761863230535,0.002088940666050698,0.002086761863230535,-0.0014832631789938322,-0.0014843643027955267,0.0006025790382839791,0.0006023975604350085,1.0,1.0,0.0,1.0,0.6,0.45454545454545453,0.7777777777777778,0.5833333333333334,0.5294117647058824,0.6538461538461539,0.5833333333333334,0.589041095890411,0.574468085106383,0.6135458167330677,0.5821917808219178,0.6571428571428571
2017-09-27,220.053558813,220.581919833,219.164151096,220.194455085,71109630.0,219.340271436,0.7132873770000003,0.003251967239441145,0.0032466910295916307,0.0032519672394411003,0.0032466910295916307,0.0006402817239585801,0.0006400768310701466,0.003894331138589946,0.0038867678606617773,1.0,1.0,0.0,1.0,0.6,0.5,0.75,0.6,0.5588235294117647,0.6538461538461539,0.5833333333333334,0.589041095890411,0.574468085106383,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-09-28,219.912662541,220.529083731,219.833408388,220.458635595,41366252.0,220.194455085,-0.281792543999984,-0.0012797440511896894,-0.0012805636229105133,-0.0012797440511896907,-0.0012805636229105133,0.002482681295799427,0.0024796045339510187,0.0011997600479904946,0.0011990409110405054,1.0,0.0,1.0,1.0,0.6,0.45454545454545453,0.7777777777777778,0.6,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.589041095890411,0.574468085106383,0.6135458167330677,0.5821917808219178,0.6571428571428571
2017-09-29,220.476247629,221.304013227,220.264903221,221.233565091,67920501.0,220.458635595,0.017612033999995447,7.988815658076625e-05,7.988496569222292e-05,7.988815658066528e-05,7.988496569222292e-05,0.003434916323840742,0.0034290304731836585,0.0035150788895546015,0.0035089154388758814,1.0,1.0,0.0,1.0,0.65,0.5454545454545454,0.7777777777777778,0.6166666666666667,0.5588235294117647,0.6923076923076923,0.5833333333333334,0.589041095890411,0.574468085106383,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-10-02,221.47132755,222.193420944,221.38326738,222.193420944,51279753.0,221.233565091,0.23776245900000958,0.0010747124149186437,0.0010741353249645869,0.0010747124149186327,0.0010741353249645869,0.0032604373757454397,0.003255133674934463,0.004338653823189986,0.00432926899989905,1.0,1.0,0.0,0.0,0.65,0.5454545454545454,0.7777777777777778,0.6166666666666667,0.5588235294117647,0.6923076923076923,0.5833333333333334,0.581081081081081,0.5869565217391305,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-10-03,222.334317216,222.695363913,222.114166791,222.668945862,55519863.0,222.193420944,0.140896271999992,0.0006341154090044028,0.0006339144427807142,0.0006341154090043766,0.0006339144427807142,0.0015050697084917353,0.001503938226242063,0.0021401395053899375,0.0021378526690227773,1.0,1.0,0.0,1.0,0.7,0.5833333333333334,0.875,0.6166666666666667,0.5714285714285714,0.68,0.5916666666666667,0.5866666666666667,0.6,0.6175298804780877,0.5878378378378378,0.6601941747572816
2017-10-04,222.545661624,223.179694848,222.404765352,222.933126372,44531447.0,222.668945862,-0.12328423799999655,-0.00055366606027049,-0.0005538193899212729,-0.000553666060270519,-0.0005538193899212729,0.0017410572966130022,0.0017395434132749799,0.0011864272720083502,0.001185724023353707,1.0,0.0,1.0,1.0,0.75,0.6363636363636364,0.8888888888888888,0.6166666666666667,0.5714285714285714,0.68,0.5916666666666667,0.5866666666666667,0.6,0.6175298804780877,0.5850340136054422,0.6634615384615384
2017-10-05,223.267755018,224.271640956,223.153276797,224.254028922,65298854.0,222.933126372,0.33462864599999875,0.001501027018486327,0.001499901603475351,0.0015010270184863117,0.001499901603475351,0.004417448923246914,0.004407720634709733,0.005925106651919698,0.005907622238185084,1.0,1.0,0.0,0.0,0.7,0.5454545454545454,0.8888888888888888,0.6166666666666667,0.5714285714285714,0.68,0.5916666666666667,0.5866666666666667,0.6,0.6175298804780877,0.5850340136054422,0.6634615384615384
2017-10-06,223.813728072,224.077908582,223.549547562,223.998654429,71939689.0,224.254028922,-0.44030084999999985,-0.001963402183303227,-0.001965332184028945,-0.0019634021833032644,-0.001965332184028945,0.000826251180358728,0.0008259100227601124,-0.00113877326631584,-0.0011394221612688327,1.0,0.0,1.0,0.0,0.65,0.5454545454545454,0.7777777777777778,0.6,0.5588235294117647,0.6538461538461539,0.5916666666666667,0.5866666666666667,0.6,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-10-09,224.245222905,224.28925299,223.364621205,223.628801715,31666447.0,223.998654429,0.2465684759999931,0.0011007587372724463,0.001100153346592414,0.0011007587372724448,0.001100153346592414,-0.0027488709994109017,-0.002752656083359284,-0.0016511381059086672,-0.0016525027367668699,1.0,1.0,0.0,1.0,0.7,0.6363636363636364,0.7777777777777778,0.6,0.5714285714285714,0.64,0.5916666666666667,0.5866666666666667,0.6,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-10-10,224.192386803,224.597463585,223.655219766,224.218804854,40810892.0,223.628801715,0.5635850879999964,0.002520181138019279,0.0025170108069563213,0.0025201811380193284,0.0025170108069563213,0.0001178365214660193,0.00011782957928918592,0.0026383146288639914,0.002634840386245507,1.0,1.0,0.0,0.0,0.7,0.6363636363636364,0.7777777777777778,0.5833333333333334,0.5555555555555556,0.625,0.5916666666666667,0.5866666666666667,0.6,0.6135458167330677,0.5850340136054422,0.6538461538461539
2017-10-11,224.139550701,224.571045534,223.954624344,224.571045534,40113526.0,224.218804854,-0.07925415300002214,-0.00035346791296844373,-0.0003535303974757653,-0.0003534679129684193,-0.0003535303974757653,0.0019251168820964004,0.0019232662193715555,0.0015709685020814934,0.0015697358218957902,1.0,0.0,1.0,1.0,0.7,0.6363636363636364,0.7777777777777778,0.5833333333333334,0.5555555555555556,0.625,0.6,0.5866666666666667,0.6222222222222222,0.6175298804780877,0.5850340136054422,0.6634615384615384
